hs6,dimension,score,sitc2,sitc2_label
110813,1,2.22044604925031e-16,59,"59 - Chemical materials and products, n.e.s."
110814,1,2.22044604925031e-16,59,"59 - Chemical materials and products, n.e.s."
110819,1,2.22044604925031e-16,59,"59 - Chemical materials and products, n.e.s."
110820,1,2.22044604925031e-16,59,"59 - Chemical materials and products, n.e.s."
110900,1,2.22044604925031e-16,59,"59 - Chemical materials and products, n.e.s."
120100,1,2.22044604925031e-16,,
120210,1,2.22044604925031e-16,,
120220,1,2.22044604925031e-16,,
120300,1,2.22044604925031e-16,22,22 - Oil seeds and oleaginous fruit
120400,1,2.22044604925031e-16,22,22 - Oil seeds and oleaginous fruit
120510,1,2.22044604925031e-16,22,22 - Oil seeds and oleaginous fruit
120590,1,2.22044604925031e-16,22,22 - Oil seeds and oleaginous fruit
120600,1,2.22044604925031e-16,22,22 - Oil seeds and oleaginous fruit
120720,1,2.22044604925031e-16,,
120740,1,2.22044604925031e-16,22,22 - Oil seeds and oleaginous fruit
120750,1,2.22044604925031e-16,22,22 - Oil seeds and oleaginous fruit
120791,1,2.22044604925031e-16,22,22 - Oil seeds and oleaginous fruit
120799,1,2.22044604925031e-16,22,22 - Oil seeds and oleaginous fruit
120810,1,2.22044604925031e-16,22,22 - Oil seeds and oleaginous fruit
120890,1,2.22044604925031e-16,22,22 - Oil seeds and oleaginous fruit
120910,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
120921,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
120922,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
120923,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
120924,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
120925,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
120929,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
120930,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
120991,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
120999,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
121010,1,2.22044604925031e-16,05,05 - Vegetables and fruit
121020,1,2.22044604925031e-16,05,05 - Vegetables and fruit
121120,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
121130,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
121140,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
121190,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
121220,1,0.812613992580509,,
121291,1,2.22044604925031e-16,05,05 - Vegetables and fruit
121299,1,2.22044604925031e-16,05,05 - Vegetables and fruit
121300,1,2.22044604925031e-16,08,08 - Feeding stuff for animals (not including unmilled cereals)
121410,1,2.22044604925031e-16,08,08 - Feeding stuff for animals (not including unmilled cereals)
121490,1,2.22044604925031e-16,08,08 - Feeding stuff for animals (not including unmilled cereals)
130120,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
130190,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
130211,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
130212,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
130213,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
130219,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
130220,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
130231,1,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
130232,1,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
130239,1,2.22044604925031e-16,58,"58 - Artificial resins and plastic materials, and cellulose esters and ethers"
140110,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
140120,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
140190,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
140420,1,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
140490,1,2.22044604925031e-16,29,"29 - Crude animal and vegetable materials, n.e.s."
150100,1,2.22044604925031e-16,,
150200,1,2.22044604925031e-16,,
150300,1,2.22044604925031e-16,41,41 - Animal oils and fats
150410,1,2.50484995264254,41,41 - Animal oils and fats
150420,1,15.2112894548391,41,41 - Animal oils and fats
150430,1,0.910742948691833,41,41 - Animal oils and fats
150500,1,2.22044604925031e-16,41,41 - Animal oils and fats
150600,1,2.22044604925031e-16,41,41 - Animal oils and fats
150710,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
150790,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
150810,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
150890,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
150910,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
150990,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151000,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151110,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151190,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151211,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151219,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151221,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151229,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151311,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151319,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151321,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151329,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151411,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151419,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151491,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151499,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151511,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151519,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151521,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151529,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151530,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151550,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151590,1,2.22044604925031e-16,42,42 - Fixed vegetable oils and fats
151610,1,2.22044604925031e-16,43,"43 - Animal and vegetable oils and fats, processed, and waxes of animal or vegetable origin"
151620,1,2.22044604925031e-16,43,"43 - Animal and vegetable oils and fats, processed, and waxes of animal or vegetable origin"
151710,1,2.22044604925031e-16,09,09 - Miscellaneous edible products and preparations
151790,1,2.22044604925031e-16,09,09 - Miscellaneous edible products and preparations
151800,1,2.22044604925031e-16,43,"43 - Animal and vegetable oils and fats, processed, and waxes of animal or vegetable origin"
152000,1,2.22044604925031e-16,51,51 - Organic chemicals
152110,1,2.22044604925031e-16,43,"43 - Animal and vegetable oils and fats, processed, and waxes of animal or vegetable origin"
152190,1,2.22044604925031e-16,43,"43 - Animal and vegetable oils and fats, processed, and waxes of animal or vegetable origin"
152200,1,2.22044604925031e-16,43,"43 - Animal and vegetable oils and fats, processed, and waxes of animal or vegetable origin"
160100,1,2.22044604925031e-16,01,01 - Meat and meat preparations
160210,1,2.22044604925031e-16,01,01 - Meat and meat preparations
160220,1,2.22044604925031e-16,01,01 - Meat and meat preparations
160231,1,2.22044604925031e-16,01,01 - Meat and meat preparations
160232,1,2.22044604925031e-16,01,01 - Meat and meat preparations
160239,1,2.22044604925031e-16,01,01 - Meat and meat preparations
160241,1,2.22044604925031e-16,01,01 - Meat and meat preparations
160242,1,2.22044604925031e-16,01,01 - Meat and meat preparations
160249,1,2.22044604925031e-16,01,01 - Meat and meat preparations
160250,1,2.22044604925031e-16,01,01 - Meat and meat preparations
160290,1,2.22044604925031e-16,01,01 - Meat and meat preparations
160300,1,2.22044604925031e-16,01,01 - Meat and meat preparations
160411,1,2.22044604925031e-16,03,"03 - Fish, crustacean and molluscs, and preparations thereof"
160412,1,2.22044604925031e-16,03,"03 - Fish, crustacean and molluscs, and preparations thereof"
160413,1,2.22044604925031e-16,03,"03 - Fish, crustacean and molluscs, and preparations thereof"
160414,1,2.22044604925031e-16,03,"03 - Fish, crustacean and molluscs, and preparations thereof"
160415,1,2.22044604925031e-16,03,"03 - Fish, crustacean and molluscs, and preparations thereof"
160416,1,2.22044604925031e-16,03,"03 - Fish, crustacean and molluscs, and preparations thereof"
160419,1,2.22044604925031e-16,03,"03 - Fish, crustacean and molluscs, and preparations thereof"
160420,1,1.93067930465879,03,"03 - Fish, crustacean and molluscs, and preparations thereof"
160430,1,1.26949091855137,,
160510,1,2.22044604925031e-16,03,"03 - Fish, crustacean and molluscs, and preparations thereof"
160520,1,2.22044604925031e-16,,
160530,1,2.22044604925031e-16,03,"03 - Fish, crustacean and molluscs, and preparations thereof"
160540,1,2.22044604925031e-16,03,"03 - Fish, crustacean and molluscs, and preparations thereof"
160590,1,2.22044604925031e-16,,
170111,1,2.22044604925031e-16,,
170112,1,2.22044604925031e-16,06,"06 - Sugar, sugar preparations and honey"
170191,1,2.22044604925031e-16,06,"06 - Sugar, sugar preparations and honey"
170199,1,2.22044604925031e-16,06,"06 - Sugar, sugar preparations and honey"
170211,1,2.22044604925031e-16,06,"06 - Sugar, sugar preparations and honey"
170219,1,2.22044604925031e-16,06,"06 - Sugar, sugar preparations and honey"
170220,1,2.22044604925031e-16,06,"06 - Sugar, sugar preparations and honey"
170230,1,2.22044604925031e-16,06,"06 - Sugar, sugar preparations and honey"
170240,1,2.22044604925031e-16,06,"06 - Sugar, sugar preparations and honey"
170250,1,2.22044604925031e-16,51,51 - Organic chemicals
170260,1,2.22044604925031e-16,06,"06 - Sugar, sugar preparations and honey"
170290,1,2.22044604925031e-16,06,"06 - Sugar, sugar preparations and honey"
170310,1,2.22044604925031e-16,06,"06 - Sugar, sugar preparations and honey"
170390,1,2.22044604925031e-16,06,"06 - Sugar, sugar preparations and honey"
170410,1,2.22044604925031e-16,06,"06 - Sugar, sugar preparations and honey"
170490,1,2.22044604925031e-16,06,"06 - Sugar, sugar preparations and honey"
180100,1,2.22044604925031e-16,07,"07 - Coffee, tea, cocoa, spices, and manufactures thereof"
180200,1,2.22044604925031e-16,08,08 - Feeding stuff for animals (not including unmilled cereals)
180310,1,2.22044604925031e-16,07,"07 - Coffee, tea, cocoa, spices, and manufactures thereof"
180320,1,2.22044604925031e-16,07,"07 - Coffee, tea, cocoa, spices, and manufactures thereof"
180400,1,2.22044604925031e-16,07,"07 - Coffee, tea, cocoa, spices, and manufactures thereof"
180500,1,2.22044604925031e-16,07,"07 - Coffee, tea, cocoa, spices, and manufactures thereof"
180610,1,2.22044604925031e-16,07,"07 - Coffee, tea, cocoa, spices, and manufactures thereof"
180620,1,2.22044604925031e-16,07,"07 - Coffee, tea, cocoa, spices, and manufactures thereof"
180631,1,2.22044604925031e-16,07,"07 - Coffee, tea, cocoa, spices, and manufactures thereof"
180632,1,2.22044604925031e-16,07,"07 - Coffee, tea, cocoa, spices, and manufactures thereof"
180690,1,2.22044604925031e-16,07,"07 - Coffee, tea, cocoa, spices, and manufactures thereof"
190110,1,2.22044604925031e-16,04,04 - Cereals and cereal preparations
190120,1,2.22044604925031e-16,04,04 - Cereals and cereal preparations
190190,1,2.22044604925031e-16,04,04 - Cereals and cereal preparations
190211,1,2.22044604925031e-16,04,04 - Cereals and cereal preparations
190219,1,2.22044604925031e-16,04,04 - Cereals and cereal preparations
190220,1,2.22044604925031e-16,09,09 - Miscellaneous edible products and preparations
190230,1,2.22044604925031e-16,09,09 - Miscellaneous edible products and preparations
190240,1,2.22044604925031e-16,04,04 - Cereals and cereal preparations
190300,1,2.22044604925031e-16,05,05 - Vegetables and fruit
190410,1,2.22044604925031e-16,04,04 - Cereals and cereal preparations
190420,1,2.22044604925031e-16,04,04 - Cereals and cereal preparations
190430,1,2.22044604925031e-16,04,04 - Cereals and cereal preparations
190490,1,2.22044604925031e-16,09,09 - Miscellaneous edible products and preparations
190510,1,2.22044604925031e-16,04,04 - Cereals and cereal preparations
190520,1,2.22044604925031e-16,04,04 - Cereals and cereal preparations
190531,1,2.22044604925031e-16,04,04 - Cereals and cereal preparations
190532,1,2.22044604925031e-16,04,04 - Cereals and cereal preparations
190540,1,2.22044604925031e-16,04,04 - Cereals and cereal preparations
190590,1,2.22044604925031e-16,04,04 - Cereals and cereal preparations
200110,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200190,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200210,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200290,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200310,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200320,1,2.22044604925031e-16,,
200390,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200410,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200490,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200510,1,2.22044604925031e-16,09,09 - Miscellaneous edible products and preparations
200520,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200540,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200551,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200559,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200560,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200570,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200580,1,2.22044604925031e-16,09,09 - Miscellaneous edible products and preparations
200591,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200599,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200600,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200710,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200791,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200799,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200811,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200819,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200820,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200830,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200840,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200850,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200860,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200870,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200880,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200891,1,2.22044604925031e-16,09,09 - Miscellaneous edible products and preparations
200892,1,2.22044604925031e-16,,
200899,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200911,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200912,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200919,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200921,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200929,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200931,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200939,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200941,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200949,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200950,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200961,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200969,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200971,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200979,1,2.22044604925031e-16,05,05 - Vegetables and fruit
200980,1,2.22044604925031e-16,,
200990,1,2.22044604925031e-16,05,05 - Vegetables and fruit
210111,1,2.22044604925031e-16,07,"07 - Coffee, tea, cocoa, spices, and manufactures thereof"
210112,1,2.22044604925031e-16,07,"07 - Coffee, tea, cocoa, spices, and manufactures thereof"
210120,1,2.22044604925031e-16,09,09 - Miscellaneous edible products and preparations
210130,1,2.22044604925031e-16,07,"07 - Coffee, tea, cocoa, spices, and manufactures thereof"
210210,1,2.22044604925031e-16,09,09 - Miscellaneous edible products and preparations
210220,1,2.22044604925031e-16,09,09 - Miscellaneous edible products and preparations
210230,1,2.22044604925031e-16,09,09 - Miscellaneous edible products and preparations
210310,1,2.22044604925031e-16,09,09 - Miscellaneous edible products and preparations
210320,1,2.22044604925031e-16,09,09 - Miscellaneous edible products and preparations
210330,1,2.22044604925031e-16,09,09 - Miscellaneous edible products and preparations
210390,1,2.22044604925031e-16,09,09 - Miscellaneous edible products and preparations
210410,1,2.22044604925031e-16,09,09 - Miscellaneous edible products and preparations
210420,1,2.22044604925031e-16,09,09 - Miscellaneous edible products and preparations
