hs6,dimension,score,sitc2,sitc2_label
521112,2,0.00481254388421121,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521119,2,0.00743304788659936,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521120,2,0.00288844586387486,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521131,2,0.00812167970321159,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521132,2,0.0157555801452866,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521139,2,0.00750630913311642,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521141,2,0.00830086931220482,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521142,2,0.0504643465597338,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521143,2,0.000692139558382648,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521149,2,0.0192747596470796,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521151,2,0.0175452343681728,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521152,2,0.115914222063258,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521159,2,0.00759450003730308,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521211,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521212,2,0.000614912800472168,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521213,2,0.00137165517380678,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521214,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521215,2,4.54446126515309e-08,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521221,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521222,2,0.000895271265874914,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521223,2,0.000870524694582849,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521224,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521225,2,0.00488335585400967,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530110,2,0.000496251660788827,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
530121,2,0.00283251850496943,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
530129,2,0.0100861005040563,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
530130,2,0.000538301782906974,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
530210,2,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
530290,2,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
530310,2,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
530390,2,0.012116708644612,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
530500,2,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
530610,2,3.10941112447191e-09,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530620,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530710,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530720,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530810,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530820,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530890,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530911,2,0.0368819540486462,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530919,2,0.0129593922635501,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530921,2,0.00458124394892345,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530929,2,0.0135149175167645,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
531010,2,0.00121972970032194,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
531090,2,0.000274150988308402,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
531100,2,0.00336679041724389,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540110,2,0.0301419823136905,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540120,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540211,2,0.337648412518668,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540219,2,0.202985952205887,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540220,2,0.454676248335719,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540231,2,0.0549006175323185,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540232,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540233,2,3.05294095814355e-05,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540234,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540239,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540244,2,0.00744231121151423,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540245,2,0.0990496825622123,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540246,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540247,2,0.000987581513783524,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540248,2,0.000864420097433521,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540249,2,0.065197050128134,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540251,2,0.0194166074614361,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540252,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540259,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540261,2,0.00314169452951305,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540262,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540269,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540310,2,0.398924907872909,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540331,2,0.000199525634870212,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540332,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540333,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540339,2,0.00026981349676362,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540341,2,0.00021269726999439,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540342,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540349,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540411,2,0.0211121909358453,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540412,2,0.000142264618045543,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540419,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540490,2,0.00169651141127845,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540500,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540600,2,0.00345934489692941,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540710,2,0.010895608184678,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540720,2,0.0231211061533021,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540730,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540741,2,0.00970616559051352,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540742,2,0.0274485406489726,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540743,2,0.000117899102932244,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540744,2,0.00697937707151069,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540751,2,3.27295292880315e-08,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540752,2,0.114222066583353,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540753,2,0.00256358166986582,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540754,2,0.0251754947504029,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540761,2,0.118911060688919,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540769,2,0.0329107763662027,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540771,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540772,2,0.0181329124491681,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540773,2,0.0328647704355863,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540774,2,0.0217128610604365,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540781,2,0.00287284558125944,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540782,2,0.0193246458394163,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540783,2,0.0262444818053081,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540784,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540791,2,0.000980561950647074,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540792,2,0.0118235378732929,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540793,2,0.00758935554998984,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540794,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540810,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540821,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540822,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540823,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540824,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540831,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540832,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540833,2,0.00238644624483191,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540834,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550110,2,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550120,2,5.26472082220398e-06,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550130,2,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550140,2,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550190,2,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550200,2,0.0535710943028112,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550311,2,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550319,2,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550320,2,0.256438176079747,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550330,2,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550340,2,0.00236068484759071,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550390,2,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550410,2,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550490,2,0.0308925284021747,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550510,2,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550520,2,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550610,2,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550620,2,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550630,2,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550690,2,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550700,2,0.0042637097604371,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
550810,2,0.0202133015729661,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550820,2,0.00255633549702757,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550911,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550912,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550921,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550922,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550931,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550932,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550941,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550942,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550951,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550952,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550953,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550959,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550961,2,0.0292733733342612,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550962,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550969,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550991,2,8.28881268130086e-05,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550992,2,0.0008710874491224,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
550999,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551011,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551012,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551020,2,0.000766929517165221,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551030,2,0.000644352758600748,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551090,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551110,2,0.0174538734762705,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551120,2,0.0229155373358693,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551130,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551211,2,0.00940603901896874,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551219,2,0.0353169006656666,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551221,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551229,2,0.0140084169843834,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551291,2,0.002521278072987,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551299,2,0.073555156012941,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551311,2,0.222017207555541,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551312,2,0.00615712924156933,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551313,2,0.0017654570700327,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551319,2,0.0810936620215294,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551321,2,0.00719990515916517,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551323,2,0.000381730256988223,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551329,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551331,2,0.00421162920397306,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551339,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551341,2,0.00258817199037714,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551349,2,1.67831234569786e-05,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551411,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551412,2,0.0449844811825267,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551419,2,0.0120209492859702,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551421,2,0.00783185667945747,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551422,2,0.159139951678693,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551423,2,0.010812486244364,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551429,2,0.00884982798117645,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551430,2,0.0198268252944196,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551441,2,0.00993319917906523,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551442,2,0.0483426717344053,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551443,2,0.000606968978027789,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551449,2,0.0012152695875329,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551511,2,0.015908957872523,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551512,2,0.0351381713661203,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551513,2,0.000950063517963215,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551519,2,0.0014558056721788,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551521,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551522,2,0.0010672542024461,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551529,2,0.0215217342953046,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551591,2,0.00391748356671208,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551599,2,0.00585071895188247,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551611,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551612,2,0.000488587616833341,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551613,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551614,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551621,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551622,2,0.00294952301016025,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551623,2,0.0107057969867272,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551624,2,0.000125194329983718,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551631,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551632,2,0.00287972292849249,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551633,2,4.50531643291315e-06,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551634,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551641,2,0.174751335393305,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551642,2,0.000152778587864854,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551643,2,0.00511640924589786,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551644,2,0.0230725526482536,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551691,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551692,2,0.00015560793819377,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551693,2,0.00544485720169871,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
551694,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560110,2,0.0701828669041515,,
560121,2,0.133235720128613,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560122,2,0.0167820913243574,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560129,2,0.0119730631207007,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560130,2,0.00150064412274562,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560210,2,0.0734671832821487,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560221,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560229,2,0.00971208855963494,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560290,2,0.0108191387747686,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560311,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560312,2,0.290760080596444,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560313,2,0.479763858136209,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560314,2,0.0797294633607224,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560391,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560392,2,0.0558494462224071,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560393,2,0.020769597981043,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560394,2,0.024317826023578,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560410,2,0.00856350576698002,62,"62 - Rubber manufactures, n.e.s."
560490,2,0.00807134408786112,62,"62 - Rubber manufactures, n.e.s."
560500,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560600,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560721,2,0.00684461023165616,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560729,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560741,2,0.0488822414489186,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560749,2,0.279737328941591,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560750,2,0.0703369040341084,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560790,2,0.0120804374451444,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560811,2,0.232464237458491,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560819,2,0.205088840100292,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560890,2,0.0475157655432205,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
560900,2,0.0492453962165256,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570110,2,0.0587988007102452,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570190,2,0.0165424335337998,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570210,2,0.00341456259875672,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570220,2,0.0013686896328036,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570231,2,0.0185423606185192,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570232,2,0.00207875764525399,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570239,2,0.00144801488195937,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570241,2,0.0268032263331731,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570242,2,0.154792774856276,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570249,2,0.00628717035593991,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570250,2,0.0134689469628021,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570291,2,0.0107956543372978,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570292,2,0.00886668034007803,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570299,2,0.0171748330170895,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570310,2,0.00856377188960629,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570320,2,0.133047829877134,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570330,2,0.132380159620954,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570390,2,0.019322770368829,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570410,2,0.00351047594081896,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570490,2,0.0433465868673876,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
570500,2,0.116295009180698,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
580110,2,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
580121,2,0.00502649102940171,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
580122,2,0.0331296317483973,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
580123,2,0.000330937457488066,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
580124,2,2.22044604925031e-16,,
580125,2,0.00444555683805571,,
